Path, MIP, Institute, Model, Experiment, Ensemble, Table, Variable, Allocation (TB), Current Usage (TB), Percent used
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/CFday, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, CFday, , 4.88, 0.02, 0.41
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/Eday, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, Eday, , 0.03, 0.03, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/Emon, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, Emon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/Lmon, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, Lmon, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/day, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, day, , 1.36, 1.35, 99.26
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/E3hr, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, E3hr, , 0.47, 0.12, 25.53
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r1i1p1f1/CFday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r1i1p1f1, CFday, , 29.5, 0.27, 0.92
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r1i1p1f1/Eday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r1i1p1f1, Eday, , 0.94, 0.09, 9.57
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r1i1p1f1/Emon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r1i1p1f1, Emon, , 0.13, 0.13, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r1i1p1f1/LImon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r1i1p1f1, LImon, , 0.01, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r1i1p1f1/Lmon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r1i1p1f1, Lmon, , 0.03, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r1i1p1f1/day, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r1i1p1f1, day, , 2.2, 2.4, 109.09
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r1i1p1f1/6hrPlevPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r1i1p1f1, 6hrPlevPt, , 5.2, 6.39, 122.88
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r1i1p1f1/3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r1i1p1f1, 3hr, , 4.2, 3.29, 78.33
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r1i1p1f1/E3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r1i1p1f1, E3hr, , 1.01, 1.1, 108.91
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r1i1p1f1/6hrPlev, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r1i1p1f1, 6hrPlev, , 0.73, 0.71, 97.26
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-future/r1i2p1f1/CFday, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-future, r1i2p1f1, CFday, , 23.39, 0.02, 0.09
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-future/r1i3p1f1/3hr, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-future, r1i3p1f1, 3hr, , 3.54, 0.92, 25.99
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-future/r1i3p1f1/CFday, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-future, r1i3p1f1, CFday, , 23.39, 0.02, 0.09
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-future/r1i3p1f1/E3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, highresSST-future, r1i3p1f1, E3hrPt, , 5.39, 2.02, 37.48
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r2i1p2f1/Omon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r2i1p2f1, Omon, , 16.36, 1.87, 11.43
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/Amon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, Amon, , 0.47, 0.16, 34.04
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/AERmon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, AERmon, , 0.05, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/Emon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, Emon, , 0.13, 0.13, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/Lmon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, Lmon, , 0.03, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/LImon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, LImon, , 0.01, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/Amon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, Amon, , 0.47, 0.08, 17.02
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/Emon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, Emon, , 0.12, 0.12, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/EmonZ, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, EmonZ, , 0.09, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/EdayZ, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, EdayZ, , 1.87, 0.01, 0.53
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/E3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, E3hrPt, , 5.67, 5.66, 99.82
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/EmonZ, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, EmonZ, , 0.06, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/EdayZ, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, EdayZ, , 0.94, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/E3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, E3hrPt, , 2.02, 2.02, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/day, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, day, , 2.38, 2.37, 99.58
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/Eday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, Eday, , 0.94, 0.11, 11.7
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/CFday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, CFday, , 29.5, 0.32, 1.08
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/CFday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, CFday, , 29.5, 0.3, 1.02
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/Eday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, Eday, , 0.94, 0.09, 9.57
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/day, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, day, , 2.33, 2.33, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, 3hr, , 4.2, 3.81, 90.71
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/E3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, E3hr, , 1.42, 1.42, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, 3hr, , 4.2, 3.81, 90.71
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/E3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, E3hr, , 1.42, 1.42, 100.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/6hrPlev, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, 6hrPlev, , 0.73, 0.69, 94.52
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r2i1p1f1/6hrPlevPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r2i1p1f1, 6hrPlevPt, , 5.2, 11.03, 212.12
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/6hrPlev, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, 6hrPlev, , 0.73, 0.69, 94.52
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-present/r3i1p1f1/6hrPlevPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-present, r3i1p1f1, 6hrPlevPt, , 5.2, 4.99, 95.96
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highresSST-future, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highresSST-future, , , , 27.55, 29.19, 105.95
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r2i1p2f1/E3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highres-future, r2i1p2f1, E3hr, , 0.21, 0.79, 376.19
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P/highresSST-future, HighResMIP, EC-Earth-Consortium, EC-Earth3P, highresSST-future, , , , 6.64, 7.57, 114.01
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, , 0.16, 3.47, 2168.75
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon/thetao, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, thetao, 5.22, 1.52, 29.12
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon/agessc, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, agessc, 5.22, 1.49, 28.54
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon/vo, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, vo, 5.22, 1.94, 37.16
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon/zfullo, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, zfullo, 5.22, 0.91, 17.43
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon/vmo, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, vmo, 5.22, 1.94, 37.16
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon/wmo, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, wmo, 5.22, 2.0, 38.31
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon/umo, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, umo, 5.22, 1.9, 36.4
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon/so, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, so, 5.22, 1.1, 21.07
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon/uo, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, uo, 5.22, 1.9, 36.4
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Omon/masscello, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Omon, masscello, 5.22, 0.92, 17.62
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/SImon, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, SImon, , 0.05, 0.65, 1300.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/Oday, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, Oday, , 0.32, 2.5, 781.25
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/SIday, HighResMIP, MOHC, HadGEM3-GC31-HH, control-1950, r1i1p1f1, SIday, , 0.48, 0.82, 170.83
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/Omon, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, Omon, , 32.94, 6.76, 20.52
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/Oday, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, Oday, , 0.12, 0.89, 741.67
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/SImon, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, SImon, , 0.02, 0.22, 1100.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HH/highres-future/r1i1p1f1/SIday, HighResMIP, MOHC, HadGEM3-GC31-HH, highres-future, r1i1p1f1, SIday, , 0.17, 0.24, 141.18
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r2i1p2f1/6hrPlev, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, highres-future, r2i1p2f1, 6hrPlev, , 0.82, 0.38, 46.34
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r2i1p2f1/6hrPlevPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r2i1p2f1, 6hrPlevPt, , 16.25, 17.18, 105.72
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/SImon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, SImon, , 0.03, 0.06, 200.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/LImon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, LImon, , 0.02, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/Lmon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, Lmon, , 0.08, 0.01, 12.5
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/SIday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, SIday, , 0.32, 0.28, 87.5
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/Oday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, Oday, , 0.21, 0.46, 219.05
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/Emon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, Emon, , 0.11, 0.29, 263.64
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/Amon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, Amon, , 1.45, 0.3, 20.69
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/day, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, day, , 5.49, 4.78, 87.07
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/Omon, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, Omon, , 16.36, 2.77, 16.93
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/6hrPlev, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, 6hrPlev, , 2.28, 0.14, 6.14
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/Eday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, Eday, , 2.92, 0.16, 5.48
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/CFday, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, CFday, , 1.5, 0.06, 4.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-LL/hist-1950, HighResMIP, MOHC, HadGEM3-GC31-LL, hist-1950, , , , 5.1, 3.95, 77.45
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/3hr, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, 3hr, , 13.12, 1.58, 12.04
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r3i1p2f1/6hrPlevPt, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r3i1p2f1, 6hrPlevPt, , 16.25, 2.27, 13.97
/badc/cmip6/data/CMIP6/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r2i1p2f1/6hrPlev, HighResMIP, EC-Earth-Consortium, EC-Earth3P-HR, control-1950, r2i1p2f1, 6hrPlev, , 2.28, 1.08, 47.37
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/Ofx, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, Ofx, , 0.0, 0.0, 0.0
/badc/cmip6/data/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/fx, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, fx, , 0.0, 0.0, 0.0
/badc/cmip6/data/PRIMAVERA/HighResMIP/CMCC/CMCC-CM2-VHR4/control-1950, HighResMIP, CMCC, CMCC-CM2-VHR4, control-1950, , , , 2.57, 2.7, 105.06
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-LR/hist-1950, HighResMIP, ECMWF, ECMWF-IFS-LR, hist-1950, , , , 1.46, 1.54, 105.48
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-MR/hist-1950, HighResMIP, ECMWF, ECMWF-IFS-MR, hist-1950, , , , 4.1, 4.32, 105.37
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r1i1p1f1, HighResMIP, ECMWF, ECMWF-IFS-HR, hist-1950, r1i1p1f1, , , 1.93, 2.03, 105.18
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-MM/hist-1950/r1i1p1f1, HighResMIP, MOHC, HadGEM3-GC31-MM, hist-1950, r1i1p1f1, , , 3.93, 4.11, 104.58
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-MM/hist-1950/r1i2p1f1, HighResMIP, MOHC, HadGEM3-GC31-MM, hist-1950, r1i2p1f1, , , 4.03, 3.15, 78.16
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-MM/hist-1950/r1i3p1f1, HighResMIP, MOHC, HadGEM3-GC31-MM, hist-1950, r1i3p1f1, , , 4.02, 3.15, 78.36
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r2i1p1f1, HighResMIP, ECMWF, ECMWF-IFS-HR, hist-1950, r2i1p1f1, , , 1.93, 2.03, 105.18
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r3i1p1f1, HighResMIP, ECMWF, ECMWF-IFS-HR, hist-1950, r3i1p1f1, , , 1.34, 1.41, 105.22
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r5i1p1f1, HighResMIP, ECMWF, ECMWF-IFS-HR, hist-1950, r5i1p1f1, , , 1.97, 2.07, 105.08
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r6i1p1f1, HighResMIP, ECMWF, ECMWF-IFS-HR, hist-1950, r6i1p1f1, , , 1.97, 2.07, 105.08
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/Primday, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, Primday, , 4.31, 4.54, 105.34
/badc/cmip6/data/PRIMAVERA/HighResMIP/ECMWF/ECMWF-IFS-HR/hist-1950/r4i1p1f1, HighResMIP, ECMWF, ECMWF-IFS-HR, hist-1950, r4i1p1f1, , , 1.34, 1.41, 105.22
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/Prim6hr, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, Prim6hr, , 0.28, 0.29, 103.57
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/Prim3hrPt, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, Prim3hrPt, , 3.53, 3.72, 105.38
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/PrimOmon, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, PrimOmon, , 0.89, 0.92, 103.37
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/Prim1hr, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, Prim1hr, , 2.9, 3.05, 105.17
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/PrimOday, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, PrimOday, , 0.36, 0.37, 102.78
/badc/cmip6/data/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/PrimmonZ, HighResMIP, MOHC, HadGEM3-GC31-HM, hist-1950, r1i1p1f1, PrimmonZ, , 0.01, 0.0, 0.0
